Work ID,Publishing Name,Singer,Title,Composer,Genre,Label Musik,Share Composer,Share Publishing,ISRC,Release Year,Youtube link (if Any)
JQcom160,JQ Composey,Kamar Jiwa Feat. Sunu Prasasti,Seperti Bumi,"Fauzan Hermawan , Moh FItrah Umami",POP,BIG Records,25,50,,2020,https://youtu.be/iw1Z3i_lJ90?si=-csyVULeqTtqko0o
JQcom161,JQ Composey,Kamar Jiwa,Yang Tak Terhapuskan,"Fauzan Hermawan , Moh FItrah Umami",POP,BIG Records,25,50,,2020,https://youtu.be/RwftrwC83kI?si=WXCmp18o5pnfy5MO
JQcom162,JQ Composey,Kamar Jiwa,Di Waktu Yang Tak Tepat,"Fauzan Hermawan , Moh FItrah Umami",POP,BIG Records,25,50,,2020,https://youtu.be/8V2sf8mLKdY?si=GF6BeJqPaL8veeut
JQcom163,JQ Composey,Kamar Jiwa,Pemilik Hati,"Fauzan Hermawan , Moh FItrah Umami",POP,BIG Records,25,50,,2020,https://youtu.be/QcOe2DOyYNE?si=lsVCBBJg2dtNua5I
JQcom164,JQ Composey,Kamar Jiwa,Hidup Itu Indah,"Fauzan Hermawan , Moh FItrah Umami",POP,BIG Records,25,50,,2020,https://youtu.be/bJoWJvQXU_I?si=yedrVRC3jMEa9fAF
JQcom165,JQ Composey,Kamar Jiwa,Setelah Hujan,"Fauzan Hermawan , Moh FItrah Umami",POP,BIG Records,25,50,,2020,https://www.youtube.com/watch?v=wuzK4yLtldM
JQcom166,JQ Composey,Kamar Jiwa,Naraka,"Fauzan Hermawan , Moh FItrah Umami",POP,BIG Records,25,50,,2020,https://youtu.be/TxUuDdWljK0?si=cDVIHEQKnHGGxklt
JQcom167,JQ Composey,Vicky Januari,3 Faktor,Hendar Ramdani,POP,BIG Records,50,50,,2020,https://youtu.be/YijlxU9ewtA?si=n8iOOIC3aa02fAJe
JQcom168,JQ Composey,Vicky Januari,Sejati Tanpa Senyummu,"Rangga Nugraha , Herly Hendiwan",POP,BIG Records,50,50,,2020,https://youtu.be/bv1OHHxWN8Y?si=Q6rWaVGyFz6DzVhb
JQcom169,JQ Composey,Vicky Januari,PAMIT,Hendar Ramdani,POP,BIG Records,50,50,,2020,https://youtu.be/7W3Y2Qj4-08?si=V9bgAh9kqUAXCdcy
JQcom170,JQ Composey,Vicky Januari,Sampai Disini,Praja Lesmana,POP,BIG Records,50,50,,2020,https://youtu.be/77vKphTgqtM?si=AoPTqmxEqW9r9R9C
JQcom171,JQ Composey,Vicky Januari,Cerita Lalu,Gardika Sandy,POP,BIG Records,50,50,,2020,https://youtu.be/8iuNLCVmLSY?si=XV18x8fNovZnNA4Z
JQcom172,JQ Composey,Vicky Januari,Lewat Mimpi,Hendar Ramdani,POP,BIG Records,50,50,,2020,https://www.youtube.com/watch?v=ayVbjuNPE4M
JQcom173,JQ Composey,Vicky Januari,Dendam,Praja Lesmana,POP,BIG Records,50,50,,2020,https://youtu.be/gPUaHdZxBco?si=4qG8_zsngZ2-nK24
JQcom174,JQ Composey,SEKUTER,Ambisi,Satria Berbudi,POP,BIG Records,50,50,,2020,
JQcom175,JQ Composey,Vikry Satria Nugraha,Putri Malu,Vikry Satria Nugraha,Pop,BIG Records,50,50,,2021,https://youtu.be/lGnD_nYpN30?si=Yu70HFPRoCfMrssR
JQcom176,JQ Composey,Vikry Satria Nugraha,Dewi Rindu,Vikry Satria Nugraha,Pop,BIG Records,50,50,,2021,https://youtu.be/rk6XwH_Wzwc?si=9sP3J06YbtZgp3X6
JQcom177,JQ Composey,Vicanola,Petualangan Cinta,Catur Hary Cahyono,Pop,BIG Records,50,50,,2021,https://youtu.be/Wb-upn-Kq9o?si=JzuxE7qNHxecNtPr
JQcom178,JQ Composey,Ria Priatama,Pura Pura Cinta,Ria Priatama,Pop,BIG Records,50,50,,2021,https://youtu.be/dWfzs8di2jA?si=ovTapQjE3ih4aPYb
JQcom179,JQ Composey,Our September,Tunggu Aku Di Bandung,Naufal Fadhillah,Pop,BIG Records,50,50,,2021,https://youtu.be/MfOZDCpbT08?si=CmJeLh4bxKMOiKIB
JQcom180,JQ Composey,Kyyy,Jangan Kembali,Apit Riyadi,Pop,BIG Records,50,50,,2021,https://youtu.be/KyzyCuz4wQM?si=00O3ZMzKEanjwvMe
JQcom181,JQ Composey,Nio,Melupakanmu,Risa Febrisa,Pop,BIG Records,50,50,,2021,https://youtu.be/MJH7UEiVfFA?si=xlO3PFnv9VfEnmHo
JQcom182,JQ Composey,Yasbih,Tak Kan Pernah Bisa,Yasbih,Pop,BIG Records,50,50,,2021,https://youtu.be/udq8MzK0OYk?si=wUgfErQaxB93FA-Z
JQcom183,JQ Composey,Story Mother Day,Berakhir,Ronnie Gunawan,Pop,BIG Records,50,50,,2021,https://youtu.be/LOtmlyK1Iqo?si=JuV-8ujxCiUjGvX2
JQcom184,JQ Composey,Bagus,Lagu Sederhana,Bagus Febrian Rachmawan,Pop,BIG Records,50,50,,2021,https://youtu.be/b8Xdi6BDTIw?si=YG3EK7GoHhpEs0Z4
JQcom185,JQ Composey,Dehan,Bila Terdengar Suara Adzan,Roni Nurbini,Religi,BIG Records,50,50,,2021,https://youtu.be/bEEDOfn1U1c?si=z-P6H3TFX60vK1wc
JQcom186,JQ Composey,NK Shanty,Suka Sama Suka,Irfan Kurniawan,Pop,BIG Records,50,50,,2021,https://youtu.be/6uh8EteOiIQ?si=2c3bvs3d1Mh1uwwe
JQcom187,JQ Composey,Haris Mauza,Pusing 7 Keliling,Irfan Kurniawan,Pop,BIG Records,50,50,,2021,https://youtu.be/mOEcNu8VX4w?si=7TlCNh6mxn-GtSIE
JQcom188,JQ Composey,Hue,Dream,"Tri Satya Arief, Zakarias Topuh",Rock,BIG Records,25,50,,2021,https://youtu.be/zYnKJwkAbyQ?si=6LT0uAHaf13rnO08
JQcom189,JQ Composey,Suho Maherded,Hijrah,Dedy Yusuf,Religi,BIG Records,50,50,,2021,
JQcom190,JQ Composey,Suho Maherded,Ta'aruf,Dedy Yusuf,Religi,BIG Records,50,50,,2021,
JQcom191,JQ Composey,Suho Maherded,Sabarlah Sahabatku,Dedy Yusuf,Religi,BIG Records,50,50,,2021,
JQcom192,JQ Composey,Suho Maherded,Kembali Kepadamu,Dedy Yusuf,Religi,BIG Records,50,50,,2021,
JQcom193,JQ Composey,Suho Maherded,Marhaban Ya Ramadhan,Dedy Yusuf,Religi,BIG Records,50,50,,2021,
JQcom194,JQ Composey,Suho Maherded,Menunggu Hidayah,Ahmad Fauzan,Religi,BIG Records,50,50,,2021,
JQcom195,JQ Composey,Suho Maherded,Sholat Subuh,Dedy Yusuf,Religi,BIG Records,50,50,,2021,
JQcom196,JQ Composey,Daniakil X Vici,Selamat Lebaran,Hamdani,Religi,BIG Records,50,50,,2021,https://youtu.be/hnOSwhNaM_g?si=EK86UMAQj7Cx-LIS
JQcom197,JQ Composey,Minerall Effect,Your Life,Gladys Luckyta Putri Raharjo,Pop,BIG Records,50,50,,2021,https://youtu.be/EGVp17-5Xms?si=LgBIGRUVFFutzqyu
JQcom198,JQ Composey,LOGO Band,Ditinggal Kawin,Muhamad Opi Sopian,Pop,BIG Records,50,50,,2021,
JQcom199,JQ Composey,Krisna,Katakan Pada Mama Mu,R Putra Lugina Sukma Nur,Pop,BIG Records,50,50,,2021,
JQcom200,JQ Composey,Mr. Limousine,Sista Mela,Irfan Kurniawan,Pop,BIG Records,50,50,,2021,
JQcom201,JQ Composey,D'Kasta,Move On,Deden Kuswandi,Pop,BIG Records,50,50,,2021,
JQcom202,JQ Composey,Vici,10 Mei ( Lockdown Music LIve ),Dian Haryana,Pop,BIG Records,50,50,,2021,
JQcom203,JQ Composey,Aji Devanka,Tak Mau Berpisah,Setia Aji,Pop,BIG Records,50,50,,2021,
JQcom204,JQ Composey,Hue,Shadow,"Tri Satya Arief, Zakarias Topuh",Pop,BIG Records,25,50,,2021,https://youtu.be/0Uo95OTMrOk?si=M7Frty10OuBqexaU
JQcom205,JQ Composey,Anjas Kumara,Broken,"Fauzan Hermawan, Mohammad Fitrah Umami, Septa Graha, Lukman Nulkarim",Pop,BIG Records,12.5,50,,2021,https://youtu.be/3qEWpYOHuh8?si=lj6EHs_Lwwz_almd
JQcom206,JQ Composey,Kamar Jiwa,Nusantara,"Fauzan Hermawan, Mohammad Fitrah Umami",Pop,BIG Records,25,50,,2021,https://www.youtube.com/watch?v=JZRb40EIgtU
JQcom207,JQ Composey,Harum Dalila,Semua Di Indonesia,Pahmi Lubis,Pop,BIG Records,50,50,,2021,https://www.youtube.com/watch?v=KKaz1HbVVHY
JQcom208,JQ Composey,Oviecesta,Be My Partner,Andri Rohdiana,Pop,BIG Records,50,50,,2021,https://www.youtube.com/watch?v=VfVNrAT_MHU
JQcom209,JQ Composey,Oviecesta,Ada Aku,Moch. Shovie Vicesta,Pop,BIG Records,50,50,,2021,https://youtu.be/EWw2PbNY8wM?si=NQUN-k4iB_qFIDop
JQcom210,JQ Composey,Kamar Jiwa,Coming Home,"Fauzan Hermawan, Mohammad Fitrah Umami",Pop,BIG Records,25,50,,2021,https://www.youtube.com/watch?v=l9EXtJT1YOA
JQcom211,JQ Composey,Oviecesta,Bahagia Melepasmu,"Moch. Shovie Vicesta, Andri Rohdiana",Pop,BIG Records,50,50,,2021,https://www.youtube.com/watch?v=S-JpAu65ADs
JQcom212,JQ Composey,Sunu Prasasti,Butterfly,Sunu Prasasti,Pop,BIG Records,25,50,,2021,https://youtu.be/67cDi62d4lM?si=5N0OCaPj_7jaALWw
JQcom213,JQ Composey,Kamar Jiwa,Terlahir Juara,"Fauzan Hermawan, Mohammad Fitrah Umami",Pop,BIG Records,25,50,,2021,https://youtu.be/PwzEfN_A4AY?si=5M_Iq6KhDBIcAfjL
JQcom214,JQ Composey,Oviecesta,Ada Aku ( Acoustic Version ),Moch. Shovie Vicesta,Pop,BIG Records,50,50,,2021,https://www.youtube.com/watch?v=3ajrSMiyh3I
JQcom215,JQ Composey,Deva Doremiva,Aku,Mohammad Fitrah Umami,Pop,BIG Records,50,50,,2021,https://youtu.be/-PlZKggvpOk?si=pS6LAnhq4opNmO3n
JQcom216,JQ Composey,Without Name,BIG MAN,Taufan Firmawan,Pop,BIG Records,50,50,,2021,https://youtu.be/Z5UV2chsT5Q?si=eQoyYYJXztEk6vro
JQcom217,JQ Composey,Without Name,Melangkah,Taufan Firmawan,Pop,BIG Records,50,50,,2021,https://youtu.be/pYjHekK8SrU?si=MVAbY76Ik8bxyeb5
JQcom218,JQ Composey,Without Name,Shut Up,Taufan Firmawan,Pop,BIG Records,50,50,,2021,https://youtu.be/ITNWUf8vZOQ?si=tyu7jsPbdUDiHiwO
JQcom219,JQ Composey,Without Name,To Change Strif Strungle,Taufan Firmawan,Pop,BIG Records,50,50,,2021,https://www.youtube.com/watch?v=7pGm1jCkm0s
JQcom220,JQ Composey,Without Name,Wanita Berwajah Dua,Taufan Firmawan,Pop,BIG Records,50,50,,2021,https://youtu.be/pMQ5Ty0KdJc?si=HLrAK_xVPtx97ovi
JQcom221,JQ Composey,Hue,Haunted,"Tri Satya Arief, Denis Bagus Wicaksono, Sabrina Dwi Ananda, Zakarias Topuh,Perianus Gea",Rock,BIG Records,10,50,,2021,https://youtu.be/xubW9O5jOM8?si=ZgEJm_kbHcevuQV3
JQcom222,JQ Composey,Rini Rey,Perih,Oktora Ananta & Bangkit Suharja,POP,BIG Records,25,50,,2021,https://www.youtube.com/watch?v=fQJC0tdTnoc
JQcom223,JQ Composey,Fajar Rain,Tanpa Jejak,Fajar Kuspermana,POP,BIG Records,50,50,,2021,https://www.youtube.com/watch?v=SKXOMGoENxs
JQcom224,JQ Composey,Ramon Ngiler fear Khanza,Dont Take My Home,Muhammad Ramonsyah,POP,BIG Records,50,50,,2021,
JQcom225,JQ Composey,Kamar Jiwa,Tumbuh untuk seribu,"Fauzan Hermawan, Mohammad Fitrah Umami",POP,BIG Records,25,50,,2021,https://www.youtube.com/watch?v=l9EXtJT1YOA
JQcom226,JQ Composey,Andri Saputra,Samawa,Andri Saputra,POP,BIG Records,50,50,,2022,https://youtu.be/3oME80MMXZM?si=69bFqEG6erheSFiY
JQcom227,JQ Composey,Kamar Jiwa,Asmaradhana,"Fauzan Hermawan, Mohammad Fitrah Umami",POP,BIG Records,25,50,,2022,https://youtu.be/X31_TJpN81A?si=SuGz11XxMmGwM54G
JQcom228,JQ Composey,Sahat Siregar,Semua Tentangmu,Sahat Siregar,POP,BIG Records,50,50,,2022,https://www.youtube.com/watch?v=kfhVzP5r6Oc
JQcom229,JQ Composey,Ramadhona,tinggal kegersangan,Pahmi Lubis,POP,Norton Records,50,50,,2021,
JQcom230,JQ Composey,Maya Ulfasari,jangan sampai terlambat,Pahmi Lubis,POP,Norton Records,50,50,,2021,
JQcom231,JQ Composey,Fadiah Dini,jangan sampai berubah,Pahmi Lubis,POP,Norton Records,50,50,,2021,
JQcom232,JQ Composey,caaicaak,karena hutanku,Pahmi Lubis,POP,BIG Records,50,50,,2021,
JQcom233,JQ Composey,Candra Ragil,save our forest,Pahmi Lubis,POP,Norton Records,50,50,,2021,
JQcom234,JQ Composey,Moranda Dalimunthe,semua jadi bencana,Pahmi Lubis,POP,Norton Records,50,50,,2021,
JQcom235,JQ Composey,rina,jangan ubah hutanku,Pahmi Lubis,POP,Norton Records,50,50,,2021,
JQcom236,JQ Composey,Pahmi Ivan Lubis,save our forest save our climate,Pahmi Lubis,POP,Norton Records,50,50,,2021,
JQcom237,JQ Composey,Rimansyah Pandia,Keindahan di Negri ini,Pahmi Lubis,POP,Norton Records,50,50,,2021,
JQcom238,JQ Composey,Fahmi Junior 1,Mereka Salah Apa,Pahmi Lubis,POP,Norton Records,50,50,,2021,
JQcom239,JQ Composey,fajar Sidiq,Lukisan Hutan,Muhammad Ramonsyah,POP,Norton Records,50,50,,2021,
JQcom240,JQ Composey,anggi suciriani,Disini Aku Damai,Muhammad Ramonsyah,POP,Norton Records,50,50,,2021,
JQcom241,JQ Composey,farhan hadi,Save My Forest,Muhammad Ramonsyah,POP,Norton Records,50,50,,2021,
JQcom242,JQ Composey,imonk (Irma Hartini),Jangan rusak hutanku,Muhammad Ramonsyah,POP,Norton Records,50,50,,2021,
JQcom243,JQ Composey,iqbal irvana,kemana hutanku,Muhammad Ramonsyah,POP,Norton Records,50,50,,2021,
JQcom244,JQ Composey,rega,akankah hilang hutanku,Muhammad Ramonsyah,POP,Norton Records,50,50,,2021,
JQcom245,JQ Composey,nio,hutan pagi ini,Muhammad Ramonsyah,POP,Norton Records,50,50,,2021,
JQcom246,JQ Composey,omen (Wanwan Kurnia),hutan tinggal mimpi,Muhammad Ramonsyah,POP,Norton Records,50,50,,2021,
JQcom247,JQ Composey,yasbih,jaga hutan ini hei,Muhammad Ramonsyah,POP,Norton Records,50,50,,2021,
JQcom248,JQ Composey,Nami,Tara Lana (Hanya Singgah),Kiki Iriyana,POP,BIG Records,50,50,,2022,https://youtu.be/oJm1YeXWkh8?si=eKd5aVvJNL15KiXF
JQcom249,JQ Composey,Fadhel Muzar,Today,Fadhel Muzar Saktian,POP,BIG Records,50,50,,2022,https://youtu.be/sGjEcfMKync?si=heyLYz0jKy4VjjUA
JQcom250,JQ Composey,Story Mother Day,Selalu Bersama,"Ronnie Gunawan, Harry Zachary, Andri Rohim",Pop Rock,BIG Records,50,50,,2022,https://youtu.be/AIx2WGinWYc?si=qX2Bj33LJpofJWwk
JQcom251,JQ Composey,Fajar Rain,Ramadhan,Fajar Kuspermana,Religi Muslim,BIG Records,16.66,50,,2022,https://youtu.be/PFVKR72FHAM?si=fHHsB2eIiqfbNyMc
JQcom252,JQ Composey,Pelangi Pasaribu,Seperti Pelangi (Untukmu Mamah),Muhammad Ramonsyah,Children,BIG Records,50,50,,2022,
JQcom253,JQ Composey,Pelangi Pasaribu,I'm Like A Barbie Doll,Muhammad Ramonsyah,Children,BIG Records,50,50,,2022,
JQcom254,JQ Composey,Joe Marnio,Takdirmu Bersamanya,Arif Apriliadi,POP,Norton Records,50,50,,2022,
JQcom255,JQ Composey,Agung Aska,Selalu Ada,Arif Apriliadi,POP,Norton Records,50,50,,2022,
JQcom256,JQ Composey,Galank,Perpisahan Kita,Arif Apriliadi,POP,Norton Records,50,50,,2022,
JQcom257,JQ Composey,Nowadays Erase,Take It Easy,Zihan Tambunan,Electro Pop,BIG Records,50,50,,2022,https://youtu.be/pmIAJwqRzGE?si=HwlLA6BJ_DrZ54Op
JQcom258,JQ Composey,Hue,Strangers,"Tri Satya Arief, Zakarias Topuh",Rock,BIG Records,25,50,,2022,https://youtu.be/ZOJ6XylZ2P4?si=KK1OWUksKKZ_cmLE
JQcom259,JQ Composey,Harris Marchiano,Aku Yang Salah,Arif Apriliadi,POP,Norton Records,50,50,,2022,
JQcom260,JQ Composey,Nowedays Erase,December,Josua Binoto Hamonangan,Electro Pop,BIG Records,50,50,,2022,https://youtu.be/ZHSiCJ7Ikl8?si=NmkycljO9h0vLp-7
JQcom261,JQ Composey,Y.A.W,Don't Let GO,Yafet Ari Wijaya,Bedroom Pop,BIG Records,50,50,,2022,https://youtu.be/89RRpkH58sE?si=uu1mr_Uz9uxSbBfs
JQcom262,JQ Composey,Nowadays Erase,Love for Evermore,Zihan Parsaoran,Electro Pop,BIG Records,50,50,,2022,https://youtu.be/BVvBebOFGVM?si=JevDkHSdxQE6YZhi
JQcom263,JQ Composey,R-Pro,Cyberspace,"Jaenudin Muslim, Eka Putra Pratama, Febrian Andriansyah, Aditya Gustira Pratama",,BIG Records,12.5,50,,2022,https://youtu.be/2YoU9APYJ58?si=9qykb72X7PUPf6y3
JQcom264,JQ Composey,Kamar Jiwa,Akar,Fauzan hermawan dan mohammad firtah umami,pop,BIG Records,25,50,,2022,https://youtu.be/E8SD5bNfXY0?si=57-MWN-PbSKbUoGI
JQcom265,JQ Composey,Vikry Satria Nugraha,Pelangi,Vikry Satria Nugraha,,BIG Records,50,50,,2022,https://youtu.be/gWPtVwo0CJo?si=xvFK_uEoNBJ99LgB
JQcom266,JQ Composey,R-Pro,Blue,Jaenudin Muslim,Electro Pop,BIG Records,50,50,,2022,https://youtu.be/RE34D0qnBJg?si=Q9gd5a21OsbkzPmW
JQcom267,JQ Composey,Nowadays Erase,Tatap Terindah,Zihan Tambunan / Zihan Parsaoran,Electro Pop,BIG Records,50,50,,2022,https://youtu.be/KREAznU75Ao?si=StHjo8iDtSbhv493
JQcom268,JQ Composey,Fadhel Muzar Feat. Euodia Nathania,Here For You,Fadhel Muzar Saktian,,BIG Records,50,50,,2022,https://youtu.be/Of3WCTxzIsI?si=sP3LmGmSqTWgbmPE
JQcom269,JQ Composey,Joe Marino & Harris Marchiano,Belahan Cinta Dunia,Isra Ruddin,,Norton Records,50,50,,2022,
JQcom270,JQ Composey,Fauzan,Hidup Dan Matiku Untukmu,Arif Apriliadi,Pop,Norton Records,50,50,,2022,
JQcom271,JQ Composey,Firmansyah,Terulang Kembali,Dwi Firmansyah,Pop,Norton Records,50,50,,2022,
JQcom272,JQ Composey,Firmansyah,Satu Mimpi,Dwi Firmansyah,Pop,Norton Records,50,50,,2022,
JQcom273,JQ Composey,The Fit,Salahku,Irvan & Catra Krisandi Imanuel,Pop,Norton Records,50,50,,2022,
JQcom274,JQ Composey,The Fit,Jatuh Cinta Lagi,Irvan & Catra Krisandi Imanuel,Pop,Norton Records,50,50,,2022,
JQcom275,JQ Composey,The Fit,Please Be Mine,Irvan & Catra Krisandi Imanuel,Pop,Norton Records,50,50,,2022,
JQcom276,JQ Composey,Kamar Jiwa,Bersamamu Aku Bahagia,Mohammad Fitrah umami,pop,BIG Records,50,50,,2022,https://youtu.be/kMTdMhWF1b4?si=QeG39-ZVDrHdDr3P
JQcom277,JQ Composey,R-Pro,Anomaly,Febrian Andriansyah,Electro Pop,BIG Records,50,50,,2022,https://youtu.be/g9Fj2v5edrY?si=SGcvnRGU9S65t68D
JQcom278,JQ Composey,Y.A.W,Crush,Yafet Ari Wijaya,Electro Pop,BIG Records,50,50,,2022,https://youtu.be/qlfUHktaJVY?si=m-ZfHzCQ6RJ3f1EK
JQcom279,JQ Composey,Nowadays Erase,No One,Josua Binoto Hamonangan,Pop,BIG Records,50,50,,2023,https://youtu.be/F4rALV2EvXU?si=TWEWgYoS8xAF_qEw
JQcom280,JQ Composey,Y.A.W,Happy Birthday,Yafet Ari Wijaya,Pop,BIG Records,50,50,,2023,https://youtu.be/4TPVVJR2N6E?si=YePo6TUHy0CYBBec
JQcom281,JQ Composey,Vikry Satria Nugraha,Lara Menyapa,Vicky Satria Nugraha,Pop,BIG Records,50,50,,2023,https://youtu.be/KwDTcA_GSGQ?si=TmUoR1DHffGv_P7S
