Work ID,Publishing Name,Singer,Title,Composer,Genre,Label Musik,Share Composer,Share Publishing,ISRC,Release Year,Youtube link (if Any)
JQcom282,JQ Composey,R-Pro,Rotten Apple,Aditya Gustira Pratama,Pop,BIG Records,50,50,,2023,https://youtu.be/_jsX-oRgTN8?si=c9yuGwG45Bun0whS
JQcom283,JQ Composey,Arialsays,Enigma,"Ilham Noor Wijaya, Hardianto Nugroho, Gilang Idham Ibrahim",Pop,BIG Records,16.66,50,,2023,https://youtu.be/O6cejtZI8Qo?si=qmg2K4RsO3rd6bnU
JQcom284,JQ Composey,R-Pro,Clamsy Girls,Febrian Andriansyah,Indie Pop,BIG Records,50,50,,2023,https://youtu.be/axjExwwb6oU?si=hducK0WfvV0N-8mP
JQcom285,JQ Composey,Dizi,The Funniest are The Saddest,Dani Aprian,Pop Indie,BIG Records,50,50,,2023,https://youtu.be/GMJf6CPSd9s?si=IaybpTQo2r3xJs1C
JQcom286,JQ Composey,Vikry Satria Nugraha,Kelam Kujalani,Vikri Satria Nugraha,Pop,BIG Records,50,50,,2023,https://youtu.be/K-n1kdwdZlU?si=JH8ZETHVHZIyEcqc
JQcom287,JQ Composey,Y.A.W,Selesai,Yafet Ari Wijaya,Pop,BIG Records,50,50,,2023,https://youtu.be/efr72UeeDwU?si=-ABv9QGa2094EFg1
JQcom288,JQ Composey,Arialsays,Derana,"Ilham Noor Wijaya, Hardianto Nugroho, Gilang Idham Ibrahim",Pop Indie,BIG Records,16.66,50,,2023,https://youtu.be/ea4b0AKHWO4?si=rgsEbMwwhmD0pFFL
JQcom289,JQ Composey,Dizi,Hopeles Romantics,Dani Aprian,Pop Indie,BIG Records,50,50,,2023,https://youtu.be/Oa9sWpmfgHQ?si=TKao98tTeAJjNaIq
JQcom290,JQ Composey,Sunu Prasasti,Seakan,Sunu Prasasti,Pop Indie,BIG Records,50,50,,2023,https://youtu.be/Mv3P7CSbRo8?si=imkSoi5ft4AuKc10
JQcom291,JQ Composey,Twonda,Yang Terakhir,Dika Kusumah Nugraha,Pop Indie,BIG Records,50,50,,2023,https://youtu.be/hEZekH9VMkQ?si=FoB0v-W3jukcihcB
JQcom292,JQ Composey,Arialsays,Senda Gurau Dunia,"Ilham Noor Wijaya, Hardianto Nugroho, Gilang Idham Ibrahim",Pop Indie,BIG Records,16.66,50,,2023,https://youtu.be/MCpHJmC49iA?si=yBzXlL9uGt5pBBE0
JQcom293,JQ Composey,Fadhel Muzar,Datang Dan Menghilang,Fadhel Muzar ,Pop Indie,BIG Records,50,50,,2023,https://youtu.be/Dw_P26TRlpg?si=82oMKcgaL2k91Dt7
JQcom294,JQ Composey,R-Pro,Voitu A Cod,Eka Putra Pratama,Pop Indie,BIG Records,50,50,,2023,https://youtu.be/xOO_4WAlHSM?si=3OyYTOXoukrmlEpX
JQcom295,JQ Composey,Y.A.W Feat Yafet Kiki,Perankan Dirimu,Yafet Ari Wijaya,Pop Indie,BIG Records,50,50,,2023,https://youtu.be/IE0hwdDMsiI?si=tRUgYbkNROr0h3M7
JQcom296,JQ Composey,Arialsays,For You,"Ilham Noor Wijaya, Hardianto Nugroho, Gilang Idham Ibrahim",Pop Indie,BIG Records,16.66,50,,2023,https://youtu.be/7Rj5ILqTDJo?si=O89brBDxv2pB53wc
JQcom297,JQ Composey,Dizi,Seakan Baik Baik Saja,Dani Aprian,Pop Indie,BIG Records,50,50,,2023,https://youtu.be/Cv3dPvDXDgA?si=x76wGIJQ8_6mSoM6
JQcom298,JQ Composey,Foodomore,Hello Radio,MIKHAEL MESTRO MS,Pop Indie,BIG Records,50,50,,2023,https://youtu.be/MMLpbh5I8aA?si=Yzx4pi1nOeNwLxwF
JQcom299,JQ Composey,Foodomore,Lihat,MIKHAEL MESTRO MS,Pop Indie,BIG Records,50,50,,2023,https://youtu.be/ytpiGzjFYiU?si=1sMbxgsxn1Uzxjrc
JQcom300,JQ Composey,Foodomore,Adinda,"Yulius Aprianto, JOHN RINSON NICOLAUS, ANDHIKA PUDI SISWANTO, SAGIT HARIAJI, Sunu Prasasti",Pop Indie,BIG Records,10,50,,2023,https://youtu.be/qvEQLpHuU1Q?si=_txOB4le-wA0STec
JQcom301,JQ Composey,Foodomore,More Than This !,Yulius Aprianto,Pop Indie,BIG Records,50,50,,2023,https://youtu.be/93zgEtA6mUc?si=FW6Fcb-hmLPvIiue
JQcom302,JQ Composey,Foodomore,Aku Dan Kamu,MIKHAEL MESTRO MS,Pop Indie,BIG Records,50,50,,2023,https://youtu.be/73rUyV5fD_I?si=7Q5xFAuJFNLH32Yg
JQcom303,JQ Composey,Foodomore,Bulan,MIKHAEL MESTRO MS,Pop Indie,BIG Records,50,50,,2023,https://youtu.be/y2XlZlCniIM?si=_Ay90gh-vhTTFu0t
JQcom304,JQ Composey,Foodomore,Would You Be,MIKHAEL MESTRO MS,Pop Indie,BIG Records,50,50,,2023,https://youtu.be/Pe8XlfVxhVQ?si=fKb9FK0vnp9ZRuKS
JQcom305,JQ Composey,Foodomore,Happy Valentine Nona,MIKHAEL MESTRO MS,Pop Indie,BIG Records,50,50,,2023,https://youtu.be/OEvT__k62r8?si=UnegMGqYsTWLAy66
JQcom306,JQ Composey,Foodomore,Lost And Found,Yulius Aprianto,Pop Indie,BIG Records,50,50,,2023,https://youtu.be/wHDmbuBaguc?si=foy4Ypw6n1Annvea
JQcom307,JQ Composey,Foodomore,Gone,"Yulius Aprianto, Mikhael Mestro MS",Pop Indie,BIG Records,25,50,,2023,https://youtu.be/2aMBj6WXbbs?si=CTbTzZCYrdCPYv8n
JQcom308,JQ Composey,Flypay,Kelabu Membiru,"Muhammad Rifal Wahyudi, Repriyanto, Muhamad Ridwan",Pop Indie,BIG Records,16.66,50,,2024,https://youtu.be/g-2qhu3hcOg?si=4iyZS1a3Olru9YSO
JQcom309,JQ Composey,Y.A.W,Reliazed,Yafet Ari Wijaya,POP,BIG Records,50,50,,2024,https://youtu.be/jzyrIPd79dk?si=Q8YVFF2rV5O7cr8o
JQcom310,JQ Composey,R-Pro,Nefarious,Febrian Andriansyah,POP,BIG Records,50,50,,2024,https://youtu.be/-BplI3xV020?si=R72Y519qaJ-B2M5m
JQcom311,JQ Composey,Cev Kevin,Sejati Tak Abadi,"Acep Solihin, Sunu Prasasti",POP,BIG Records,25,50,,2024,https://youtu.be/b_4IGZg9_nE?si=1Lvvx96iD6-6xIB9
JQcom312,JQ Composey,Thursday Evening,HIATUS,Firtiana Sri Rahayu,POP,BIG Records,50,50,,2024,https://youtu.be/6WRe19Wz7Y8?si=0_S_l3kf-25BaDtz
JQcom313,JQ Composey,Cev Kevin,Selamat Lebaran,"Acep Solihin, Sunu Prasasti",POP,BIG Records,25,50,,2024,https://youtu.be/RQIL7jkiAVs?si=sMZMH1PqzCIFE2Hd
JQcom314,JQ Composey,Senduriang,Kepada Sendu,"Herman, Yoga Unggul Pratama ",POP,BIG Records,25,50,,2024,https://youtu.be/W1ZL1mVjrf8?si=tmsAWOQ9lFXIb_lA
JQcom315,JQ Composey,Icmi,Pergi Bersama Luka,Deri Rivana,POP,BIG Records,50,50,,2024,https://youtu.be/OhwmVl7yV8Q?si=NAZkvWfjn5um51iR
JQcom316,JQ Composey,Dizi,Miracle,Dani Aprian,POP,BIG Records,50,50,,2024,https://youtu.be/nYSHV8XHiYs?si=SzFdM26P0R6fOsjO
JQcom317,JQ Composey,Uut Selly,Gondes Kechu,Anton Sugiharto,Dangdut,Manis Musik,50,50,,2024,
JQcom318,JQ Composey,Elinsia Tahana Prananti,Permata Indonesia,Anton Sugiharto,Dangdut,Norton Records,50,50,,2024,
JQcom319,JQ Composey,FENIA,SANG SAKA,Anton Sugiharto,Dangdut,Norton Records,50,50,,2024,
JQcom320,JQ Composey,Vera Pantura,Ora Mangan Cinta,Anton Sugiharto,Dangdut,Manis Musik,50,50,,2024,
JQcom321,JQ Composey,Nana,AKU TULANG RUSUK DUDU TULANG PUNGGUNG,Anton Sugiharto,Dangdut,Manis Musik,50,50,,2024,
JQcom322,JQ Composey,BERLIAN,KARANGAN BUNGA DINGGO MANTAN,Anton Sugiharto,Dangdut,Manis Musik,50,50,,2024,
JQcom323,JQ Composey,Vera Pantura,Nagih Utang,Anton Sugiharto,Dangdut,Manis Musik,50,50,,2024,
JQcom324,JQ Composey,Uut Selly,Korban Biduan,Anton Sugiharto,Dangdut,Manis Musik,50,50,,2024,
JQcom325,JQ Composey,Risma Pratiwi,Janda Semakin Di Depan,Anton Sugiharto,Dangdut,Manis Musik,50,50,,2024,
JQcom326,JQ Composey,Vera Pantura,Jadikan Dia Milikku,Anton Sugiharto,Dangdut,Manis Musik,50,50,,2024,
JQcom327,JQ Composey,Vera Pantura,Sayang Koe Ra Perasaan,Anton Sugiharto,Dangdut,Manis Musik,50,50,,2024,
JQcom328,JQ Composey,R2FAPS,Perankan Dirimu Cover,Yafet Ari Wijaya,Pop,Norton Records,50,50,,2024,
JQcom329,JQ Composey,Rhisma Pertiwi,Sing Tak Tresni,Anton Sugiharto,Dangdut,Manis Musik,50,50,,2024,
JQcom330,JQ Composey,Uut Selly,Aku Trimo,Anton Sugiharto,Dangdut,Manis Musik,50,50,,2024,
JQcom331,JQ Composey,Fenia,Bukan Aku Yang Terbaik Untukmu,Anton Sugiharto,Dangdut,Manis Musik,50,50,,2024,
JQcom332,JQ Composey,Desy Puspita,Setetes Air dan Seluas Senyuman,Anton Sugiharto,Dangdut,Manis Musik,50,50,,2024,
JQcom333,JQ Composey,Uut Selly,Dulu Sayang Kini Mantan,Anton Sugiharto,Dangdut,Manis Musik,50,50,,2024,
JQcom334,JQ Composey,Fenia,Cinta Terpendam,Anton Sugiharto,Dangdut,Manis Musik,50,50,,2024,
JQcom335,JQ Composey,Ceh Kevin,Allahuma labaik,"Isra Ruddin , Sunu Prasasti",Religi,BIG Records,25,50,,2024,https://youtu.be/pgaCLFPEPXw?si=cFGjs-BtQWHozP9D
JQcom336,JQ Composey,Farhan Hafizhan,Twenty Five,Farhan Hafizhan,Pop,BIG Records,50,50,,2024,https://youtu.be/D4JDmT2GUNo?si=eYXdvE65H3UyJIrW
JQcom337,JQ Composey,Dimas Witjak ,Beruntung,Dimas Wicaksono,Pop,BIG Records,50,50,,2024,https://youtu.be/_5QmqVZy3VU?si=XmVcarUyQL2SoQnu
JQcom338,JQ Composey,R-Pro,Cloudburst,Febrian Adriansyah,Pop,BIG Records,50,50,,2024,https://youtu.be/lR1pHL73dGY?si=VOPeYxBnx1FcxbYq
JQcom339,JQ Composey,R-pro,Selaksa,Febrian Adriansyah,Pop,BIG Records,50,50,,2024,https://youtu.be/7e1Sqf4cPDQ?si=Jyj8jL35SY0eem5s
JQcom340,JQ Composey,Foodomore,Teduh,"Yulius Aprianto, JOHN RINSON NICOLAUS, ANDHIKA PUDI SISWANTO, SAGIT HARIAJI, Sunu Prasasti",Pop,BIG Records,10,50,,2024,https://youtu.be/1wHBcv8614Y?si=_fifOmr9wo97oHXu
JQcom341,JQ Composey,Samaria,Mohon Maaf Sebelumnya,Yafet Ari Wijaya,Alternative,BIG Records,50,50,,2024,https://youtu.be/ajDnBJziWXE?si=SpL6kG0f1f4aLd-r
JQcom342,JQ Composey,N2W Project,AKHIR CERITA DI KOTA JOGJA,Anton Sugiharto,Pop,Norton Records,50,50,,2024,
JQcom343,JQ Composey,N2W Project,Ketika Dia Datang,Anton Sugiharto,Pop,Norton Records,50,50,,2024,
JQcom344,JQ Composey,N2W Project,Selalu Setia Disini,Anton Sugiharto,Pop,Norton Records,50,50,,2024,
JQcom345,JQ Composey,N2W Project,Menjadi Kenangan,Anton Sugiharto,Pop,Norton Records,50,50,,2024,
JQcom346,JQ Composey,Dinda Kelani,Imitasi,Anton Sugiharto,Pop,Manis Musik,50,50,,2024,https://youtu.be/zTkGTR63Vwc?si=M18XAeKcvSORy_1R
JQcom347,JQ Composey,Sirkadia,Terkunci,"Aqbil Bani Mutsla , Rangga Nugraha",Pop,BIG Records,25,50,,2024,https://youtu.be/LOVXvKJsBWw?si=xQfBe3FBtJf9Rm_w
JQcom348,JQ Composey,Twonda,Pelengkap Hati,Dika Kusumah Nugraha,Pop,BIG Records,50,50,,2024,https://youtu.be/kGFT4YROfPM?si=FQXSnNsVSvhKU5Xw
JQcom349,JQ Composey,Dimas Witjak,Dalam Asmara,Dimas Wicaksono,Pop,BIG Records,50,50,,2025,https://youtu.be/SNzEeME0kA4?si=NAUFD7w1XUC-ZzWO
JQcom350,JQ Composey,Dimas Witjak,Di Palestina,Dimas Wicaksono,Pop,BIG Records,50,50,,2025,https://youtu.be/0X2jL2CAcOE?si=TGTn0Vms9gmJvU14
JQcom351,JQ Composey,Dimas Witjak,Karena,Dimas Wicaksono,Pop,BIG Records,50,50,,2025,https://youtu.be/wpBQSNa-41M?si=gF_glIgZnIi_XV-n
JQcom352,JQ Composey,Dimas Witjak,Harusnya,Dimas Wicaksono,Pop,BIG Records,50,50,,2025,https://youtu.be/CqyPlGP1znY?si=Q27UOsYdb5D-expI
JQcom353,JQ Composey,Dimas Witjak,Burung Gereja,Dimas Wicaksono,Pop,BIG Records,50,50,,2025,https://youtu.be/vfk2SlQ7bpo?si=a2f3LByS8kOBJWhR
JQcom354,JQ Composey,Dimas Witjak,Negeri Dalam Dongeng,Dimas Wicaksono,Pop,BIG Records,50,50,,2025,https://youtu.be/xVV6UlywAoE?si=XAtqr36WroCKmA4u
JQcom355,JQ Composey,Story Mother Day,SELALU BERSAMA,"Andri Rohim , Harry Zachary , Ronnie Gunawan",Alternative,BIG Records,16.66,50,,2024,https://youtu.be/1rLylIXeh18?si=AeknN0oJ4stIfiDV
JQcom356,JQ Composey,SAMARIA,TRAUMA,Yafet Ari Wijaya,Alternative,BIG Records,50,50,,2024,https://youtu.be/FdqYC9rKMJk?si=L6cXp3S0g_X4VSGC
JQcom357,JQ Composey,"R-Pro,Thursday Evening",Equilibria,Febrian Andriansyah,Pop,BIG Records,50,50,,2024,https://youtu.be/5ILZSHb7JTI?si=AixCoslkAJjLdMVi
JQcom358,JQ Composey,Fadhel Muzar,Maybe Baby,Fadhel Muzar Saktian,POP,BIG Records,50,50,,2024,https://youtu.be/Tn82vjNwCwI?si=x9R-9HSEFQza8iU8
JQcom359,JQ Composey,Fadhel Muzar,Unicorn,Fadhel Muzar Saktian,POP,BIG Records,50,50,,2025,https://youtu.be/1tOKAq81zMw?si=Mups8UyRIe5yJjFg
JQcom360,JQ Composey,Fadhel Muzar,Ku Ingin Engkau,Fadhel Muzar Saktian,POP,BIG Records,50,50,,2025,https://youtu.be/5X38mcdFzb0?si=pYNQYqeqzfnLvqoO
JQcom361,JQ Composey,FOODOMORE,Christmas Truce ,"Yulius Aprianto, JOHN RINSON NICOLAUS, ANDHIKA PUDI SISWANTO, SAGIT HARIAJI, Sunu Prasasti , Mikhael Mestro MS",Pop,BIG Records,8.33,50,,2024,https://youtu.be/9Bc1QUv2g3g?si=EqFDGOlPkAc2mhtv
JQcom362,JQ Composey,FOODOMORE,Tahun Yang Baru ! (Pelan Tapi Party ! ),"Yulius Aprianto, JOHN RINSON NICOLAUS, ANDHIKA PUDI SISWANTO, SAGIT HARIAJI, Sunu Prasasti , Mikhael Mestro MS",Pop,BIG Records,8.33,50,,2024,https://youtu.be/lcfa4cGxhW8?si=FSidbm6gkQe76uwC
JQcom363,JQ Composey,Twonda,Palsu,Dika Kusumah Nugraha,Pop,BIG Records,50,50,,2025,https://youtu.be/Qcja67VCLNE?si=lJsHalaR40Yt8MDI
JQcom364,JQ Composey,Linda,Jangan Ya Dik Ya,Anton Sugiharto,Dangdut,Manis Musik,50,50,,2025,https://youtu.be/vohP2o5VKVM?si=HPTfcuJcEQf-M0jz
JQcom365,JQ Composey,Vitanova,Lost In Deception,"Rangga Nugraha, Herly Hendiwan Rahmadi, Epani Rachmaditia, Isykariman Ismail",Alternative,BIG Records,12.5,50,,2025,https://youtu.be/Opoo1ZuRTPM?si=ql0_1KJQF6SFhGVm
JQcom366,JQ Composey,Vitanova,Manata Hati,Isykariman Ismail,Pop,BIG Records,50,50,,2025,https://youtu.be/FA69TpLp1ho?si=TMfJ_oS8Y4pxMe6_
JQcom367,JQ Composey,Vitanova,Pada Langit,Epani Rachmaditia,Pop,BIG Records,50,50,,2025,
JQcom368,JQ Composey,Vitanova,Lara,Rangga Nugraha,Pop,BIG Records,50,50,,2025,
JQcom369,JQ Composey,Sirn,Melupakanmu,"Radika Arditias, Firman Darmawan",Pop,BIG Records,25,50,,2025,https://youtu.be/dfeX3GJa13U?si=0uFnlKqO2MbzCI6o
JQcom370,JQ Composey,Sirn,Ilusi,Radika Arditias,Pop,BIG Records,50,50,,2025,https://youtu.be/ji2OpJ-Ndak?si=vEcun43yXodHjApf
JQcom371,JQ Composey,Thursday Evening,Heartbreaking,"Fitriana Sri Rahayu , Sandi Rachman , Suherman , Tresna Juliansyah",Alternative,BIG Records,12.5,50,,2025,https://youtu.be/_AxHfttdt-Y?si=hvmm1ndAkcQGn9SU
JQcom372,JQ Composey,Twonda,Echoes,"Dika Kusumah Nugraha, Yana Juniar",Pop,BIG Records,25,50,,2025,https://youtu.be/XGJVywNYzh4?si=AalYEmvmY4yoIkZs
JQcom373,JQ Composey,Twonda,Dua Hati (Keabadian),Dika Kusumah Nugraha,Pop,BIG Records,50,50,,2025,https://youtu.be/eR9FykXp2SE?si=OM5wRIcB08YbB226
JQcom374,JQ Composey,Nisa Elanoer,Teduh (Unplugged),"Yulius Aprianto, JOHN RINSON NICOLAUS, ANDHIKA PUDI SISWANTO, SAGIT HARIAJI, Sunu Prasasti , Mikhael Mestro MS",Pop,BIG Records,8.33,50,,2025,https://youtu.be/nVTqKMOtU-U?si=uNrFIT-bXq74XWYx
JQcom375,JQ Composey,Annasta,Ada Yang Salah,"Febri Yusuf Ramadhan, Sunu Prasasti",Pop,BIG Records,25,50,,2025,https://youtu.be/A5pKnSjNM8A?si=9NGwRDSR5cHHy214
JQcom376,JQ Composey,Misty Nafis,Tasbih Semesta,Yopi Darfashi Nafis,Pop Religi,BIG Records,50,50,,2025,https://youtu.be/77aJ0Dudvns?si=G0ifWuI0vSjTxiu2
JQcom377,JQ Composey,Febree,Ramadhan (Hari Kemenangan),"Febri Yusuf Ramadhan, Sunu Prasasti",Pop Religi,BIG Records,25,50,,2025,https://youtu.be/o9Dyw4kmlqw?si=4YPvcPK1va3Eeuaj
JQcom378,JQ Composey,Dimas WItjak,Sajadah Taqwa,Dimas Wicaksono,Pop Religi,BIG Records,50,50,,2025,https://youtu.be/nc6PGcJ7naY?si=k8y2TTwAZk4_Dt0g
JQcom379,JQ Composey,R-Pro,Bias,Febrian Andriansyah,Pop,BIG Records,50,50,,2025,https://youtu.be/Se_slALtSLU?si=IJRQbPV17nJapKju
JQcom380,JQ Composey,SAMARIA,JANGAN SEENAKNYA,Yafet Wijaya,Alternative,BIG Records,50,50,,2025,https://youtu.be/T0U7iyn3E04?si=FdpS0bTJFyUK8Rme
JQcom381,JQ Composey,Dimas WItjak,Kutemukan Darimu,Dimas Wicaksono,Pop,BIG Records,50,50,,2025,https://youtu.be/ZR-74V-f6js?si=8x9Hp802ygglhq0-
JQcom382,JQ Composey,Dimas WItjak,Bosan,Dimas Wicaksono,Pop,BIG Records,50,50,,2025,https://youtu.be/b094V8ImW64?si=b_zpaYM29zazjUTV
JQcom383,JQ Composey,Twonda,Back To You (Till The End Of Time),"Dika Kusumah Nugraha, Yana Juniar",Pop,BIG Records,50,50,,2025,https://youtu.be/XTQ8g0G51T0?si=nZYutcBcZ0hSdFCZ
JQcom384,JQ Composey,Annasta,Nayanika,"Putri Annasta, Sunu Prasasti",Pop,BIG Records,25,50,,2025,https://youtu.be/sa6nYa98htA?si=18Y8YUcE2N-TZttK
JQcom385,JQ Composey,Nalara.,Pandai Meniru,Indra Indriyadi,Pop,BIG Records,50,50,,2025,https://youtu.be/mSUX-e_KE6Y?si=IUB2Js5yLYLfEyc6
JQcom386,JQ Composey,FOODOMORE,Bunga,"Yulius Aprianto, JOHN RINSON NICOLAUS, ANDHIKA PUDI SISWANTO, SAGIT HARIAJI, Sunu Prasasti , Mikhael Mestro MS",Pop,BIG Records,8.33,50,,2025,
JQcom387,JQ Composey,Dessy Wulandari,Berharap,Anton Sugiharto,Dangdut,Manis Musik,50,50,,2025,
JQcom388,JQ Composey,Dessy Wulandari,Cerita Yang Pernah Ada,Anton Sugiharto,Dangdut,Manis Musik,50,50,,2025,
JQcom389,JQ Composey,Dessy Wulandari,Kini Mantan,Anton Sugiharto,Dangdut,Manis Musik,50,50,,2025,
JQcom390,JQ Composey,Dessy Wulandari,Rindu,Anton Sugiharto,Dangdut,Manis Musik,50,50,,2025,
JQcom391,JQ Composey,Diajeng,Kowe Sik Biyen Janji,Anton Sugiharto,Dangdut,Manis Musik,50,50,,2025,
JQcom392,JQ Composey,Diajeng,Kowe Uwis Lali,Anton Sugiharto,Dangdut,Manis Musik,50,50,,2025,
JQcom393,,,,,,,,,,,
JQcom394,,,,,,,,,,,
JQcom395,,,,,,,,,,,
JQcom396,,,,,,,,,,,
JQcom397,,,,,,,,,,,
JQcom398,,,,,,,,,,,
JQcom399,,,,,,,,,,,
JQcom400,,,,,,,,,,,
JQcom401,,,,,,,,,,,
JQcom402,,,,,,,,,,,
JQcom403,,,,,,,,,,,
JQcom404,,,,,,,,,,,
JQcom405,,,,,,,,,,,
JQcom406,,,,,,,,,,,
JQcom407,,,,,,,,,,,
JQcom408,,,,,,,,,,,
JQcom409,,,,,,,,,,,
JQcom410,,,,,,,,,,,
JQcom411,,,,,,,,,,,
JQcom412,,,,,,,,,,,
JQcom413,,,,,,,,,,,
JQcom414,,,,,,,,,,,
JQcom415,,,,,,,,,,,
JQcom416,,,,,,,,,,,
JQcom417,,,,,,,,,,,
